Age;Size;Weather;Time;Sex_gender;Event;Shirts;Trousers;Shoes;Satisfaction;Type_Clothing_Event
Teenager;M;Warm;Morning;M;Quinceanera_party;1;1;1;1;Quinceanera_party_Teenager_Warm_M
Adult;L;Cold;Afternoon;F;Funeral;1;0;1;0;Funeral_Adult_Cold_F
Teenager;S;Warm;Night;M;Baptism;0;1;0;0;Baptism_Teenager_Warm_M
Elderly;XL;Warm;Morning;F;Graduation;1;1;0;1;Graduation_Elderly_Warm_F
Adult;M;Cold;Afternoon;M;Stag-party;0;1;0;1;Stag-party_Adult_Cold_M
Teenager;M;Cold;Afternoon;F;Marriage;1;1;0;0;Marriage_Teenager_Cold_F
Adult;XL;Warm;Morning;M;Quinceanera_party;0;0;1;0;Quinceanera_party_Adult_Warm_M
Teenager;L;Warm;Morning;F;Funeral;0;1;0;0;Funeral_Teenager_Warm_F
Elderly;S;Warm;Night;M;Baptism;1;1;1;1;Baptism_Elderly_Warm_M
Adult;M;Cold;Night;F;Graduation;1;0;0;1;Graduation_Adult_Cold_F
Teenager;L;Cold;Afternoon;M;Stag-party;1;0;1;1;Stag-party_Teenager_Cold_M
Adult;M;Cold;Morning;F;Marriage;0;0;1;0;Marriage_Adult_Cold_F
Adult;XL;Temperate;Afternoon;M;Quinceanera_party;1;0;1;1;Quinceanera_party_Adult_Temperate_M
Elderly;L;Temperate;Night;F;Funeral;0;1;0;1;Funeral_Elderly_Temperate_F
Teenager;S;Cold;Night;M;Baptism;0;1;0;0;Baptism_Teenager_Cold_M
Teenager;S;Warm;Night;F;Graduation;0;1;1;0;Graduation_Teenager_Warm_F
Adult;M;Temperate;Afternoon;M;Stag-party;1;1;0;1;Stag-party_Adult_Temperate_M
Elderly;XL;Warm;Afternoon;F;Marriage;1;0;0;1;Marriage_Elderly_Warm_F
Adult;M;Warm;Afternoon;M;Quinceanera_party;0;0;1;1;Quinceanera_party_Adult_Warm_M
Teenager;L;Warm;Morning;F;Funeral;1;1;1;0;Funeral_Teenager_Warm_F
Adult;S;Temperate;Morning;M;Baptism;1;0;0;0;Baptism_Adult_Temperate_M
Elderly;XL;Temperate;Morning;F;Graduation;1;0;1;1;Graduation_Elderly_Temperate_F
Adult;L;Cold;Night;M;Stag-party;1;0;1;0;Stag-party_Adult_Cold_M
Teenager;S;Cold;Afternoon;F;Marriage;0;1;0;1;Marriage_Teenager_Cold_F
Adult;M;Cold;Afternoon;M;Quinceanera_party;0;1;0;1;Quinceanera_party_Adult_Cold_M
Elderly;M;Temperate;Morning;F;Funeral;1;1;1;0;Funeral_Elderly_Temperate_F
Elderly;L;Warm;Morning;M;Baptism;0;0;1;1;Baptism_Elderly_Warm_M
Teenager;XL;Cold;Night;F;Graduation;1;1;1;1;Graduation_Teenager_Cold_F
Adult;S;Warm;Night;M;Stag-party;0;0;1;1;Stag-party_Adult_Warm_M
Teenager;L;Temperate;Afternoon;F;Marriage;1;1;1;0;Marriage_Teenager_Temperate_F
Adult;M;Cold;Morning;M;Quinceanera_party;1;1;0;0;Quinceanera_party_Adult_Cold_M
Elderly;L;Warm;Night;F;Funeral;1;1;0;0;Funeral_Elderly_Warm_F
Adult;S;Cold;Night;M;Baptism;0;0;1;0;Baptism_Adult_Cold_M
Teenager;XL;Temperate;Morning;F;Graduation;0;0;1;1;Graduation_Teenager_Temperate_F
Adult;M;Cold;Afternoon;M;Stag-party;0;1;0;1;Stag-party_Adult_Cold_M
Elderly;L;Cold;Night;F;Marriage;1;1;0;0;Marriage_Elderly_Cold_F
